iter	Passed	Remaining
4108	279232	400330
4109	279283	400237
4110	279324	400132
4111	279377	400042
4112	279430	399953
4113	279547	399955
4114	279699	400007
4115	279786	399967
4116	279850	399893
4117	279931	399843
4118	279995	399770
4119	280075	399718
4120	280145	399653
4121	280209	399581
4122	280259	399487
4123	280317	399405
4124	280371	399317
4125	280444	399255
4126	280495	399163
4127	280570	399105
4128	280641	399042
4129	280778	399072
4130	280944	399143
4131	281041	399117
4132	281105	399042
4133	281154	398948
4134	281203	398853
4135	281260	398769
4136	281308	398673
4137	281366	398591
4138	281414	398494
4139	281472	398412
4140	281522	398318
4141	281576	398231
4142	281624	398135
4143	281672	398038
4144	281729	397956
4145	281818	397917
4146	281894	397861
4147	281944	397767
4148	282117	397846
4149	282269	397897
4150	282349	397846
4151	282469	397851
4152	282551	397803
4153	282626	397744
4154	282687	397667
4155	282735	397571
4156	282793	397489
4157	282843	397396
4158	282899	397311
4159	282947	397214
4160	282996	397120
4161	283045	397025
4162	283174	397042
4163	283286	397035
4164	283471	397132
4165	283574	397112
4166	283643	397045
4167	283713	396980
4168	283784	396917
4169	283841	396834
4170	283957	396831
4171	284034	396777
4172	284091	396693
4173	284143	396602
4174	284193	396509
4175	284245	396418
4176	284297	396328
4177	284349	396238
4178	284402	396149
4179	284448	396050
4180	284502	395962
4181	284595	395929
4182	284818	396076
4183	284883	396004
4184	284948	395931
4185	284998	395838
4186	285054	395753
4187	285140	395710
4188	285213	395650
4189	285282	395582
4190	285344	395506
4191	285399	395419
4192	285463	395345
4193	285523	395267
4194	285605	395218
4195	285667	395142
4196	285720	395053
4197	285777	394969
4198	285882	394951
4199	286065	395043
4200	286203	395071
4201	286286	395024
4202	286357	394959
4203	286421	394885
4204	286472	394794
4205	286539	394724
4206	286582	394621
4207	286631	394527
4208	286681	394433
4209	286736	394347
4210	286785	394253
4211	286843	394171
4212	286889	394072
4213	286937	393977
4214	286980	393875
4215	287030	393782
4216	287077	393685
4217	287130	393595
4218	287225	393564
4219	287378	393613
4220	287440	393536
4221	287501	393458
4222	287548	393361
4223	287640	393326
4224	287700	393247
4225	287763	393172
4226	287813	393079
4227	287868	392994
4228	287916	392898
4229	287969	392809
4230	288017	392714
4231	288073	392628
4232	288121	392534
4233	288173	392444
4234	288217	392343
4235	288268	392252
4236	288314	392154
4237	288362	392058
4238	288539	392139
4239	288679	392168
4240	288737	392086
4241	288800	392011
4242	288850	391919
4243	288904	391831
4244	288951	391735
4245	288994	391633
4246	289049	391547
4247	289097	391452
4248	289155	391369
4249	289206	391279
4250	289263	391196
4251	289310	391100
4252	289368	391018
4253	289415	390922
4254	289467	390831
4255	289519	390742
4256	289582	390667
4257	289638	390583
4258	289786	390623
4259	289968	390708
4260	290044	390651
4261	290103	390571
4262	290155	390481
4263	290203	390386
4264	290253	390294
4265	290301	390199
4266	290356	390112
4267	290403	390016
4268	290450	389920
4269	290496	389822
4270	290548	389733
4271	290592	389634
4272	290647	389547
4273	290704	389464
4274	290765	389387
4275	290827	389311
4276	290892	389239
4277	290950	389157
4278	291082	389175
4279	291310	389321
4280	291392	389272
4281	291463	389208
4282	291535	389144
4283	291604	389078
4284	291662	388996
4285	291723	388919
4286	291783	388839
4287	291835	388751
4288	291887	388662
4289	291936	388567
4290	291996	388489
4291	292047	388398
4292	292100	388310
4293	292146	388213
4294	292196	388121
4295	292245	388028
4296	292302	387944
4297	292408	387928
4298	292567	387980
4299	292626	387900
4300	292691	387827
4301	292738	387732
4302	292785	387636
4303	292834	387543
4304	292883	387450
4305	292932	387357
4306	292989	387274
4307	293071	387225
4308	293151	387171
4309	293205	387085
4310	293267	387009
4311	293312	386911
4312	293360	386816
4313	293406	386719
4314	293459	386631
4315	293509	386539
4316	293655	386575
4317	293820	386634
4318	293942	386637
4319	294017	386578
4320	294097	386525
4321	294144	386430
4322	294192	386336
4323	294239	386239
4324	294302	386165
4325	294365	386091
4326	294430	386018
4327	294481	385928
4328	294532	385838
4329	294612	385786
4330	294676	385712
4331	294737	385635
4332	294788	385544
4333	294844	385461
4334	294900	385378
4335	295156	385555
4336	295265	385539
4337	295342	385484
4338	295405	385408
4339	295463	385327
4340	295506	385227
4341	295558	385137
4342	295603	385039
4343	295659	384956
4344	295708	384863
4345	295762	384776
4346	295826	384703
4347	295890	384629
4348	295940	384539
4349	295997	384456
4350	296038	384353
4351	296099	384275
4352	296156	384193
4353	296218	384118
4354	296362	384148
4355	296553	384239
4356	296626	384177
4357	296700	384117
4358	296758	384036
4359	296834	383978
4360	296913	383924
4361	296984	383860
4362	297063	383806
4363	297142	383752
4364	297212	383686
4365	297276	383613
4366	297333	383531
4367	297380	383435
4368	297439	383355
4369	297489	383264
4370	297546	383182
4371	297740	383275
4372	297939	383376
4373	298006	383307
4374	298079	383244
4375	298149	383178
4376	298221	383116
4377	298288	383046
4378	298362	382986
4379	298429	382915
4380	298517	382873
4381	298581	382800
4382	298650	382733
4383	298712	382657
4384	298787	382598
4385	298851	382524
4386	298921	382459
4387	299015	382424
4388	299201	382506
4389	299300	382477
4390	299391	382438
4391	299459	382370
4392	299530	382305
4393	299592	382229
4394	299653	382152
4395	299721	382084
4396	299782	382006
4397	299856	381945
4398	299917	381868
4399	299991	381807
4400	300044	381719
4401	300116	381655
4402	300184	381587
4403	300254	381522
4404	300412	381568
4405	300613	381669
4406	300671	381587
4407	300732	381509
4408	300784	381421
4409	300836	381332
4410	300893	381250
4411	300936	381150
4412	300993	381067
4413	301043	380976
4414	301103	380898
4415	301151	380803
4416	301209	380722
4417	301264	380637
4418	301322	380556
4419	301365	380456
4420	301420	380371
4421	301516	380339
4422	301623	380320
4423	301786	380370
4424	301928	380395
4425	301994	380324
4426	302053	380245
4427	302128	380185
4428	302208	380131
4429	302279	380067
4430	302365	380020
4431	302442	379963
4432	302522	379910
4433	302582	379831
4434	302656	379771
4435	302725	379703
4436	302798	379640
4437	302875	379584
4438	303092	379702
4439	303231	379722
4440	303303	379658
4441	303368	379586
4442	303425	379503
4443	303470	379406
4444	303525	379322
4445	303578	379233
4446	303656	379177
4447	303728	379114
4448	303800	379050
4449	303856	378966
4450	303911	378881
4451	303962	378792
4452	304017	378707
4453	304064	378612
4454	304161	378580
4455	304205	378481
4456	304406	378579
4457	304543	378595
4458	304607	378521
4459	304668	378445
4460	304741	378382
4461	304798	378300
4462	304868	378234
4463	304916	378140
4464	304975	378059
4465	305015	377957
4466	305077	377880
4467	305136	377801
4468	305195	377721
4469	305267	377657
4470	305318	377567
4471	305382	377494
4472	305424	377393
4473	305522	377362
4474	305768	377512
4475	305856	377469
4476	305923	377398
4477	305975	377310
4478	306023	377216
4479	306080	377135
4480	306133	377047
4481	306194	376969
4482	306239	376873
4483	306292	376786
4484	306341	376694
4485	306404	376618
4486	306447	376520
4487	306506	376439
4488	306558	376352
4489	306620	376275
4490	306683	376201
4491	306751	376131
4492	306928	376198
4493	307105	376261
4494	307221	376252
4495	307298	376194
4496	307355	376111
4497	307423	376043
4498	307478	375958
4499	307538	375880
4500	307597	375801
4501	307671	375739
4502	307739	375670
4503	307835	375636
4504	307921	375589
4505	308024	375562
4506	308084	375484
4507	308159	375424
4508	308321	375469
4509	308454	375480
4510	308524	375414
4511	308593	375346
4512	308674	375293
4513	308747	375230
4514	308801	375144
4515	308876	375083
4516	308928	374995
4517	308999	374929
4518	309091	374890
4519	309168	374832
4520	309224	374749
4521	309286	374673
4522	309336	374582
4523	309391	374497
4524	309631	374636
4525	309756	374636
4526	309823	374567
4527	309890	374496
4528	309938	374403
4529	310008	374336
4530	310066	374256
4531	310127	374179
4532	310179	374089
4533	310232	374003
4534	310285	373916
4535	310346	373839
4536	310400	373752
4537	310457	373670
4538	310500	373572
4539	310559	373492
4540	310603	373395
4541	310662	373314
4542	310717	373229
4543	310916	373318
4544	311072	373355
4545	311148	373296
4546	311211	373220
4547	311262	373132
4548	311313	373042
4549	311369	372958
4550	311417	372866
4551	311471	372780
4552	311518	372686
4553	311569	372597
4554	311622	372510
4555	311674	372422
4556	311731	372340
4557	311783	372251
4558	311842	372173
4559	311890	372080
4560	311957	372010
4561	312016	371930
4562	312084	371861
4563	312290	371956
4564	312406	371945
4565	312485	371888
4566	312570	371840
4567	312641	371774
4568	312719	371718
4569	312771	371629
4570	312835	371556
4571	312890	371472
4572	312958	371403
4573	313010	371315
4574	313083	371251
4575	313162	371196
4576	313234	371131
4577	313320	371084
4578	313543	371198
4579	313741	371283
4580	313804	371208
4581	313874	371141
4582	313924	371051
4583	313978	370966
4584	314023	370869
4585	314087	370796
4586	314154	370725
4587	314226	370660
4588	314290	370587
4589	314345	370502
4590	314406	370425
4591	314478	370361
4592	314537	370282
4593	314616	370225
4594	314682	370154
4595	314750	370085
4596	314908	370122
4597	315040	370127
4598	315105	370055
4599	315170	369983
4600	315234	369909
4601	315309	369848
4602	315365	369764
4603	315425	369685
4604	315483	369606
4605	315554	369539
4606	315614	369461
4607	315678	369387
4608	315731	369300
4609	315824	369261
4610	315880	369178
4611	315977	369143
4612	316193	369246
4613	316384	369321
4614	316562	369379
4615	316661	369346
4616	316740	369290
4617	316832	369248
4618	316909	369190
4619	316985	369130
4620	317059	369067
4621	317142	369015
4622	317204	368939
4623	317290	368891
4624	317366	368831
4625	317446	368776
4626	317546	368743
4627	317725	368803
4628	317915	368875
4629	318106	368948
4630	318234	368948
4631	318344	368927
4632	318430	368879
4633	318535	368852
4634	318630	368814
4635	318727	368777
4636	318834	368752
4637	318945	368733
4638	319057	368714
4639	319412	368976
4640	319624	369073
4641	319719	369034
4642	319795	368973
4643	319886	368929
4644	319954	368860
4645	320029	368798
4646	320090	368720
4647	320163	368656
4648	320223	368577
4649	320282	368497
4650	320336	368411
4651	320393	368328
4652	320449	368244
4653	320511	368167
4654	320569	368086
4655	320692	368080
4656	320857	368121
4657	320945	368074
4658	321003	367992
4659	321059	367909
4660	321113	367823
4661	321189	367763
4662	321258	367694
4663	321318	367614
4664	321376	367533
4665	321440	367458
4666	321516	367398
4667	321593	367338
4668	321745	367364
4669	321826	367309
4670	322048	367415
4671	322283	367535
4672	322362	367478
4673	322424	367400
4674	322495	367334
4675	322552	367251
4676	322634	367197
4677	322713	367140
4678	322784	367073
4679	322847	366998
4680	322904	366915
4681	322958	366829
4682	323016	366747
4683	323068	366659
4684	323141	366594
4685	323196	366510
4686	323255	366430
4687	323437	366489
4688	323582	366505
4689	323674	366463
4690	323749	366400
4691	323800	366311
4692	323852	366222
4693	323903	366133
4694	323968	366060
4695	324025	365977
4696	324085	365898
4697	324155	365831
4698	324223	365760
4699	324301	365702
4700	324389	365654
4701	324457	365584
4702	324544	365535
4703	324717	365582
4704	324888	365628
4705	324971	365575
4706	325056	365524
4707	325104	365431
4708	325167	365355
4709	325219	365267
4710	325272	365180
4711	325317	365084
4712	325374	365002
4713	325522	365021
4714	325621	364986
4715	325684	364910
4716	325755	364842
4717	325813	364762
4718	325877	364687
4719	326123	364815
4720	326268	364832
4721	326372	364802
4722	326470	364764
4723	326558	364717
4724	326664	364688
4725	326759	364648
4726	326840	364592
4727	326921	364536
4728	327031	364513
4729	327135	364482
4730	327239	364452
4731	327444	364534
4732	327644	364611
4733	327691	364516
4734	327789	364480
4735	327870	364424
4736	327954	364370
4737	328014	364291
4738	328099	364240
4739	328157	364157
4740	328231	364093
4741	328302	364026
4742	328422	364014
4743	328587	364051
4744	328849	364194
4745	329035	364254
4746	329298	364399
4747	329383	364347
4748	329484	364313
4749	329575	364267
4750	329679	364236
4751	329835	364263
4752	329935	364227
4753	330074	364234
4754	330197	364223
4755	330324	364218
4756	330551	364322
4757	330859	364516
4758	330962	364482
4759	331049	364432
4760	331130	364375
4761	331235	364345
4762	331308	364278
4763	331383	364215
4764	331451	364144
4765	331521	364075
4766	331584	363998
4767	331695	363975
4768	331750	363889
4769	331833	363833
4770	332025	363898
4771	332254	364003
4772	332449	364071
4773	332537	364021
4774	332619	363965
4775	332715	363925
4776	332788	363858
4777	332862	363793
4778	332939	363732
4779	333010	363664
4780	333072	363586
4781	333156	363532
4782	333222	363458
4783	333281	363377
4784	333361	363318
4785	333454	363274
4786	333672	363366
4787	333861	363426
4788	334014	363447
4789	334121	363417
4790	334185	363342
4791	334321	363344
4792	334411	363296
4793	334551	363303
4794	334651	363265
4795	334739	363215
4796	334839	363179
4797	334998	363206
4798	335275	363360
4799	335494	363451
4800	335578	363398
4801	335665	363346
4802	335760	363303
4803	335867	363274
4804	335960	363228
4805	336068	363199
4806	336151	363144
4807	336270	363127
4808	336385	363106
4809	336634	363228
4810	337000	363478
4811	337086	363425
4812	337168	363368
4813	337246	363306
4814	337358	363281
4815	337439	363223
4816	337557	363205
4817	337651	363161
4818	337733	363103
4819	337815	363046
4820	337917	363010
4821	338003	362957
4822	338185	363007
4823	338458	363154
4824	338614	363176
4825	338699	363122
4826	338771	363054
4827	338863	363007
4828	338913	362916
4829	338968	362830
4830	339019	362738
4831	339080	362658
4832	339134	362571
4833	339202	362498
4834	339270	362426
4835	339343	362359
4836	339408	362283
4837	339494	362230
4838	339653	362254
4839	339845	362315
4840	340016	362352
4841	340138	362336
4842	340286	362348
4843	340380	362304
4844	340473	362257
4845	340563	362208
4846	340634	362139
4847	340710	362074
4848	340764	361987
4849	340821	361903
4850	340874	361814
4851	340935	361734
4852	341066	361728
4853	341319	361851
4854	341408	361801
4855	341485	361737
4856	341544	361655
4857	341596	361565
4858	341674	361503
4859	341736	361425
4860	341805	361353
4861	341864	361271
4862	341939	361205
4863	342003	361128
4864	342077	361062
4865	342128	360971
4866	342188	360889
4867	342228	360787
4868	342286	360705
4869	342373	360652
4870	342570	360715
4871	342708	360716
4872	342793	360660
4873	342901	360630
4874	342977	360566
4875	343033	360480
4876	343099	360405
4877	343181	360347
4878	343271	360298
4879	343333	360218
4880	343403	360147
4881	343450	360053
4882	343516	359977
4883	343564	359884
4884	343620	359799
4885	343665	359702
4886	343802	359701
4887	343956	359718
4888	344020	359642
4889	344073	359552
4890	344132	359471
4891	344183	359380
4892	344253	359309
4893	344309	359223
4894	344367	359141
4895	344420	359052
4896	344470	358960
4897	344520	358869
4898	344581	358789
4899	344630	358697
4900	344689	358615
4901	344734	358518
4902	344796	358439
4903	344842	358343
4904	344906	358266
4905	344957	358176
4906	345192	358276
4907	345340	358287
4908	345431	358237
4909	345484	358149
4910	345547	358071
4911	345611	357995
4912	345686	357929
4913	345746	357848
4914	345816	357777
4915	345876	357696
4916	345950	357630
4917	346015	357554
4918	346083	357481
4919	346141	357398
4920	346192	357307
4921	346250	357224
4922	346344	357178
