iter	RMSE
9474	411.7175628
9475	411.6402681
9476	411.5428184
9477	411.0429554
9478	411.0258312
9479	410.710835
9480	410.5071518
9481	410.4984798
9482	410.4296854
9483	410.4063622
9484	410.0622213
9485	409.9517422
9486	409.8916726
9487	409.8143039
9488	409.5919676
9489	409.4316333
9490	409.4171734
9491	409.3358891
9492	409.2256908
9493	409.1609684
9494	409.1237927
9495	408.9760102
9496	408.8704288
9497	408.8482234
9498	408.7528832
9499	408.6302698
9500	408.5630441
9501	408.4214332
9502	408.3212688
9503	408.3096928
9504	408.254411
9505	408.2154975
9506	408.2013377
9507	408.0024373
9508	407.7600364
9509	407.6547319
9510	407.5084812
9511	407.4123196
9512	407.0842863
9513	407.0653113
9514	406.9354539
9515	406.9228725
9516	406.8199703
9517	406.7265032
9518	406.6137058
9519	406.5648061
9520	406.5180431
9521	406.4446285
9522	406.393089
9523	406.275474
9524	406.2393091
9525	406.192287
9526	406.0797956
9527	406.0620111
9528	405.9227955
9529	405.4590033
9530	405.3044786
9531	405.0600582
9532	405.0186202
9533	404.9871751
9534	404.9586915
9535	404.871095
9536	404.8239555
9537	404.7651988
9538	404.6623064
9539	404.6047928
9540	404.4380459
9541	404.1589543
9542	404.1420598
9543	404.1307081
9544	404.0974749
9545	404.0516634
9546	403.948975
9547	403.7868834
9548	403.6547251
9549	403.6242816
9550	403.213602
9551	403.21096
9552	403.1133595
9553	403.029404
9554	402.8742569
9555	402.8091218
9556	402.7877715
9557	402.6581367
9558	402.5198757
9559	402.2683573
9560	402.2201208
9561	402.2117913
9562	402.1495982
9563	402.0610974
9564	401.9386091
9565	401.9186884
9566	401.8979431
9567	401.6072882
9568	401.5462588
9569	401.4714002
9570	401.4405163
9571	401.3794149
9572	401.2734247
9573	401.2455897
9574	401.1839664
9575	401.1252484
9576	401.0543763
9577	400.9398845
9578	400.8522711
9579	400.7671481
9580	400.66035
9581	400.59932
9582	400.5600543
9583	400.5332388
9584	400.4186969
9585	400.3810248
9586	400.2497937
9587	400.2071022
9588	400.0976628
9589	400.0378866
9590	400.0157053
9591	399.9953555
9592	399.9553412
9593	399.8649711
9594	399.6806257
9595	399.4201366
9596	399.389908
9597	399.3479848
9598	399.3163997
9599	399.2704707
9600	399.2566749
9601	399.2005212
9602	399.0185432
9603	398.9572859
9604	398.8292769
9605	398.7335559
9606	398.6955789
9607	398.6002044
9608	398.5367305
9609	398.2758621
9610	398.2331522
9611	398.1204363
9612	398.0736951
9613	397.8692888
9614	397.5753827
9615	397.5116312
9616	397.5041697
9617	397.3856325
9618	397.1948893
9619	397.1756806
9620	397.0871972
9621	397.076522
9622	397.0580173
9623	396.976203
9624	396.9758746
9625	396.7596115
9626	396.7146436
9627	396.6135142
9628	396.55101
9629	396.5401117
9630	396.5295055
9631	396.4359452
9632	396.2839244
9633	396.164841
9634	396.0980639
9635	396.0249758
9636	395.9495733
9637	395.8080011
9638	395.6513851
9639	395.5916812
9640	395.398539
9641	395.3507694
9642	394.9946588
9643	394.7933731
9644	394.7746029
9645	394.6782445
9646	394.6438486
9647	394.6402022
9648	394.5404185
9649	394.5380019
9650	394.3734343
9651	394.1985227
9652	394.0563888
9653	394.0481198
9654	394.0087754
9655	393.8653351
9656	393.8373204
9657	393.7626568
9658	393.6331325
9659	393.5727095
9660	393.5200561
9661	393.5023283
9662	393.4890123
9663	393.4721789
9664	393.4542104
9665	393.4003167
9666	393.3903185
9667	393.2623881
9668	393.1987971
9669	393.1751124
9670	393.143315
9671	392.9827893
9672	392.8465286
9673	392.7198097
9674	392.6790709
9675	392.6060664
9676	392.5575082
9677	392.4715705
9678	392.2806394
9679	392.2214876
9680	392.065865
9681	391.9045254
9682	391.8820295
9683	391.8431852
9684	391.7259382
9685	391.4893368
9686	391.3843513
9687	391.110094
9688	391.0576964
9689	390.9828456
9690	390.8074095
9691	390.6753135
9692	390.5805414
9693	390.566137
9694	390.5044856
9695	390.3296363
9696	390.3188329
9697	390.2976833
9698	390.133556
9699	390.0735319
9700	390.045291
9701	389.96778
9702	389.8305769
9703	389.7770944
9704	389.6341473
9705	389.5890246
9706	389.4407861
9707	389.4000964
9708	389.2485763
9709	389.1904678
9710	389.1423419
9711	389.0921862
9712	389.0453909
9713	388.9388628
9714	388.8408357
9715	388.7529432
9716	388.7131989
9717	388.6453172
9718	388.586483
9719	388.5281484
9720	388.4451006
9721	388.3399428
9722	388.2065491
9723	388.1167914
9724	388.0972375
9725	388.0338518
9726	388.0263882
9727	387.8909991
9728	387.8194307
9729	387.7636275
9730	387.6698795
9731	387.4557146
9732	387.4133266
9733	387.1460576
9734	387.0737821
9735	387.0275642
9736	386.9179822
9737	386.8715745
9738	386.8225909
9739	386.7055249
9740	386.6619006
9741	386.5624258
9742	386.400158
9743	386.2579979
9744	386.1604113
9745	386.1440506
9746	386.0982865
9747	386.0943412
9748	386.0257229
9749	385.9842361
9750	385.4658029
9751	385.3865423
9752	385.2292996
9753	385.0726158
9754	384.7495445
9755	384.7027574
9756	384.6900715
9757	384.6603363
9758	384.5409561
9759	384.3557865
9760	384.3161621
9761	384.0708579
9762	383.9149085
9763	383.8690456
9764	383.8460116
9765	383.7774267
9766	383.7663227
9767	383.6609384
9768	383.543573
9769	383.516891
9770	383.3648391
9771	383.2575365
9772	382.8835215
9773	382.7566155
9774	382.7183865
9775	382.6275715
9776	382.5471798
9777	382.4184602
9778	382.1755832
9779	382.1458382
9780	382.112676
9781	381.8284648
9782	381.6705495
9783	381.6475973
9784	381.5652563
9785	381.5530189
9786	381.4541575
9787	381.2123741
9788	381.1856152
9789	381.0057373
9790	380.851416
9791	380.6729363
9792	380.4669346
9793	380.333239
9794	380.26604
9795	379.9065098
9796	379.8140252
9797	379.7973715
9798	379.7664268
9799	379.7154303
9800	379.6643901
9801	379.5662563
9802	379.4686661
9803	379.3089098
9804	379.2419275
9805	379.1314202
9806	378.8646072
9807	378.7881424
9808	378.7731995
9809	378.7601685
9810	378.685274
9811	378.5824546
9812	378.4989167
9813	378.2838974
9814	378.0478555
9815	378.0238831
9816	377.9812601
9817	377.9144524
9818	377.8325991
9819	377.7026321
9820	377.6152616
9821	377.4309328
9822	377.3831523
9823	377.3460897
9824	377.2758829
9825	377.1375461
9826	377.1318607
9827	376.9196638
9828	376.7812835
9829	376.6945478
9830	376.4937536
9831	376.2887193
9832	376.1090492
9833	375.988656
9834	375.9727507
9835	375.7902502
9836	375.7553111
9837	375.7466862
9838	375.5850158
9839	375.5080829
9840	375.4534746
9841	375.39243
9842	375.0756092
9843	374.9489043
9844	374.7659645
9845	374.7096895
9846	374.6937144
9847	374.64402
9848	374.6213607
9849	374.5762734
9850	374.5196435
9851	374.2955337
9852	374.0355741
9853	374.0064023
9854	373.9402034
9855	373.9088423
9856	373.819769
9857	373.806988
9858	373.5099884
9859	373.3893723
9860	373.3369913
9861	373.2284129
9862	373.1632306
9863	372.8928167
9864	372.8637446
9865	372.7974874
9866	372.7011369
9867	372.6864255
9868	372.6680467
9869	372.642708
9870	372.6347048
9871	372.5533355
9872	372.5245041
9873	372.4975108
9874	372.4793623
9875	372.383413
9876	372.2595739
9877	372.1527703
9878	371.9429209
9879	371.931513
9880	371.92281
9881	371.9121183
9882	371.7573134
9883	371.6438932
9884	371.4641273
9885	371.2120941
9886	371.1603024
9887	370.8955547
9888	370.8167838
9889	370.6622408
9890	370.5880672
9891	370.5627188
9892	370.5471808
9893	370.4294435
9894	370.3835013
9895	370.374232
9896	370.3120053
9897	370.0932477
9898	369.7536491
9899	369.5999897
9900	369.5090351
9901	369.3276187
9902	369.2410219
9903	369.0491354
9904	369.0350915
9905	368.9503564
9906	368.9299437
9907	368.9034962
9908	368.8250312
9909	368.6289874
9910	368.4933904
9911	368.4604472
9912	368.3839648
9913	368.2999473
9914	368.2213496
9915	368.1281894
9916	368.0719205
9917	368.0529672
9918	368.0193492
9919	367.7608778
9920	367.701327
9921	367.5174712
9922	367.3746021
9923	367.3406242
9924	367.2796786
9925	367.2327688
9926	367.0982912
9927	367.0907922
9928	367.0451619
9929	367.0183954
9930	366.8562397
9931	366.7710769
9932	366.7313229
9933	366.7144342
9934	366.6380138
9935	366.5523399
9936	366.5265555
9937	366.4837848
9938	366.4444942
9939	366.3330153
9940	366.2549489
9941	366.096798
9942	366.0232355
9943	366.0031963
9944	365.9838445
9945	365.8684426
9946	365.7150201
9947	365.5942711
9948	365.5436645
9949	365.2868124
9950	365.2316744
9951	365.159852
9952	364.980859
9953	364.7481272
9954	364.6643718
9955	364.5468003
9956	364.5007105
9957	364.4262829
9958	364.3034918
9959	364.2369128
9960	364.201284
9961	364.1173306
9962	364.0895933
9963	363.6996215
9964	363.6688789
9965	363.1428937
9966	363.0162029
9967	362.933306
9968	362.7289382
9969	362.5769262
9970	362.3926929
9971	362.3402754
9972	362.1049669
9973	362.0683949
9974	362.008113
9975	361.9682415
9976	361.8948409
9977	361.8720624
9978	361.76604
9979	361.6817287
9980	361.6273692
9981	361.590643
9982	361.5202426
9983	361.3993776
9984	361.3834923
9985	361.3362945
9986	361.3041559
9987	361.1543499
9988	361.1353792
9989	361.1139432
9990	361.0833008
9991	361.050212
9992	360.9333445
9993	360.8394715
9994	360.7585465
9995	360.7298054
9996	360.5946161
9997	360.5885759
9998	360.4850088
9999	360.34021
